Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC
Date,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-28,351.71563720703125,412.38824462890625,24500.390625,14546.6796875,359.8699951171875,433.7200012207031,24500.390625,14546.6796875,370.29998779296875,440.0400085449219,24679.4609375,14817.740234375,359.3500061035156,432.94000244140625,24232.98046875,14539.8798828125,365.6700134277344,439.69000244140625,24323.0,14787.2099609375,97701600.0,130436300.0,2457931200.0,4989510000.0
2021-09-29,351.1390380859375,413.0823669433594,24663.5,14512.4404296875,359.2799987792969,434.45001220703125,24663.5,14512.4404296875,363.3699951171875,437.0400085449219,24694.4609375,14676.6201171875,358.6400146484375,433.8500061035156,24045.990234375,14493.669921875,361.1700134277344,435.19000244140625,24276.7109375,14614.8798828125,58076600.0,82329200.0,2150210800.0,5294600000.0
2021-09-30,349.8489685058594,408.0335388183594,24575.640625,14448.580078125,357.9599914550781,429.1400146484375,24575.640625,14448.580078125,362.67999267578125,436.7699890136719,24660.6796875,14632.3603515625,357.1000061035156,428.7799987792969,24346.75,14444.2998046875,360.9700012207031,436.0199890136719,24494.259765625,14582.599609375,61384600.0,140506000.0,1580410200.0,5950950000.0
2021-10-01,352.01861572265625,412.88262939453125,,14566.7001953125,360.17999267578125,434.239990234375,,14566.7001953125,361.25,436.0299987792969,,14606.8203125,354.3800048828125,427.2300109863281,,14324.009765625,358.6000061035156,430.9800109863281,,14494.9296875,56375500.0,129240100.0,,4710720000.0
2021-10-04,344.6298828125,407.55810546875,24036.369140625,14255.48046875,352.6199951171875,428.6400146484375,24036.369140625,14255.48046875,358.8599853515625,433.9599914550781,24478.6796875,14499.740234375,350.32000732421875,426.3599853515625,23908.05078125,14181.6904296875,358.5199890136719,433.0,24478.6796875,14493.1201171875,76766000.0,128570000.0,1596284900.0,4557110000.0
2021-10-05,349.28216552734375,411.7987365722656,24104.150390625,14433.830078125,357.3800048828125,433.1000061035156,24104.150390625,14433.830078125,359.69000244140625,435.489990234375,24180.080078125,14508.650390625,353.4800109863281,429.3900146484375,23681.439453125,14299.7802734375,353.7099914550781,430.239990234375,23771.650390625,14312.8603515625,47232900.0,90682500.0,1716980100.0,4176390000.0
2021-10-06,351.520263671875,413.51019287109375,23966.490234375,14501.91015625,359.6700134277344,434.8999938964844,23966.490234375,14501.91015625,359.95001220703125,435.1199951171875,24259.19921875,14509.5498046875,353.1499938964844,427.5400085449219,23812.349609375,14259.0703125,354.0799865722656,429.2699890136719,24259.19921875,14289.4501953125,56806500.0,113032200.0,1878722300.0,4465910000.0
2021-10-07,354.74542236328125,417.0853576660156,24701.73046875,14654.01953125,362.9700012207031,438.6600036621094,24701.73046875,14654.01953125,365.69000244140625,441.67999267578125,24741.279296875,14755.7197265625,362.25,438.20001220703125,24310.109375,14615.1396484375,362.79998779296875,438.3900146484375,24339.3203125,14631.7998046875,39411200.0,72437500.0,1764575500.0,3984180000.0
2021-10-08,352.9764709472656,416.3245544433594,24837.849609375,14579.5400390625,361.1600036621094,437.8599853515625,24837.849609375,14579.5400390625,364.32000732421875,439.8900146484375,25064.80078125,14699.91015625,360.6099853515625,437.19000244140625,24595.580078125,14569.6796875,364.0799865722656,439.4800109863281,25064.80078125,14694.7197265625,41822300.0,74557400.0,2359007900.0,3571380000.0
2021-10-11,350.26922607421875,413.3105163574219,25325.08984375,14486.2001953125,358.3900146484375,434.69000244140625,25325.08984375,14486.2001953125,363.20001220703125,440.260009765625,25437.16015625,14665.990234375,358.29998779296875,434.6199951171875,25161.80078125,14482.6201171875,359.5799865722656,437.1600036621094,25161.80078125,14540.080078125,34847200.0,65233300.0,2114303500.0,3539540000.0
2021-10-12,349.0475158691406,412.2931213378906,24962.58984375,14465.919921875,357.1400146484375,433.6199951171875,24962.58984375,14465.919921875,360.3299865722656,436.1000061035156,25188.779296875,14552.7099609375,356.4800109863281,432.7799987792969,24865.80078125,14441.599609375,359.8800048828125,435.6700134277344,24995.94921875,14539.08984375,43905100.0,71181200.0,1835259400.0,4063830000.0
2021-10-13,351.84271240234375,413.7763977050781,,14571.6396484375,360.0,435.17999267578125,,14571.6396484375,360.69000244140625,436.04998779296875,,14589.2802734375,357.42999267578125,431.5400085449219,,14471.8798828125,359.510009765625,434.7099914550781,,14537.169921875,40120800.0,72974000.0,,4053580000.0
2021-10-14,358.322509765625,420.7364196777344,,14823.4296875,366.6300048828125,442.5,,14823.4296875,366.8500061035156,442.6600036621094,,14827.5595703125,363.010009765625,438.5799865722656,,14699.51953125,363.69000244140625,439.0799865722656,,14717.5,43433900.0,70236800.0,,4262400000.0
2021-10-15,360.58026123046875,423.9406433105469,25330.9609375,14897.33984375,368.94000244140625,445.8699951171875,25330.9609375,14897.33984375,369.05999755859375,446.260009765625,25330.9609375,14904.98046875,366.82000732421875,444.0899963378906,24929.560546875,14847.9599609375,367.8800048828125,444.75,25187.05078125,14891.240234375,40419900.0,66260200.0,2345247700.0,4494440000.0
2021-10-18,364.2060852050781,425.1957092285156,25409.75,15021.8095703125,372.6499938964844,447.19000244140625,25409.75,15021.8095703125,372.8699951171875,447.54998779296875,25425.3203125,15026.6796875,366.989990234375,443.2699890136719,25123.25,14833.2802734375,367.6099853515625,443.9700012207031,25425.3203125,14839.740234375,34513500.0,62213200.0,1648005300.0,4167740000.0
2021-10-19,366.96221923828125,428.4761047363281,25787.2109375,15129.08984375,375.4700012207031,450.6400146484375,25787.2109375,15129.08984375,375.5199890136719,450.7099914550781,25808.619140625,15137.849609375,372.70001220703125,448.2699890136719,25458.029296875,15049.73046875,373.75,448.9200134277344,25471.25,15073.1298828125,29091000.0,46996800.0,1671194600.0,4483400000.0
2021-10-20,366.4833068847656,430.15899658203125,26136.01953125,15121.6796875,374.9800109863281,452.4100036621094,26136.01953125,15121.6796875,376.57000732421875,452.7300109863281,26214.630859375,15178.3896484375,373.4599914550781,451.010009765625,25915.619140625,15071.150390625,375.94000244140625,451.1300048828125,26074.19921875,15160.0,31390300.0,49571600.0,1823605200.0,4117050000.0
2021-10-21,368.7214660644531,431.281005859375,26017.529296875,15215.7001953125,377.2699890136719,453.5899963378906,26017.529296875,15215.7001953125,377.4700012207031,453.8299865722656,26229.80078125,15222.25,373.8500061035156,451.30999755859375,25840.58984375,15094.1396484375,374.1600036621094,451.7699890136719,26141.849609375,15104.7998046875,25469300.0,41305400.0,2085122100.0,4961860000.0
2021-10-22,365.62322998046875,430.8340759277344,26126.9296875,15090.2001953125,374.1000061035156,453.1199951171875,26126.9296875,15090.2001953125,376.9700012207031,454.6700134277344,26195.2890625,15193.009765625,372.3900146484375,451.04998779296875,25976.029296875,15021.01953125,375.9800109863281,453.1300048828125,26114.83984375,15158.0703125,36275800.0,58845100.0,1699583700.0,5775770000.0
2021-10-25,369.366455078125,433.14459228515625,26132.029296875,15226.7099609375,377.92999267578125,455.54998779296875,26132.029296875,15226.7099609375,378.8699951171875,455.8999938964844,26212.900390625,15259.6298828125,373.55999755859375,452.3900146484375,25929.669921875,15070.75,375.55999755859375,454.2799987792969,26020.779296875,15142.919921875,32597800.0,45214500.0,1455214700.0,5750200000.0
2021-10-26,370.52947998046875,433.534423828125,26038.26953125,15235.7099609375,379.1199951171875,455.9599914550781,26038.26953125,15235.7099609375,382.7099914550781,458.489990234375,26234.939453125,15384.0,377.9100036621094,455.55999755859375,25905.080078125,15198.23046875,380.2300109863281,457.20001220703125,26234.939453125,15317.5,47191300.0,56075100.0,1533464400.0,7173230000.0
2021-10-27,371.3894958496094,431.61376953125,25628.740234375,15235.83984375,380.0,453.94000244140625,25628.740234375,15235.83984375,383.1499938964844,457.1600036621094,25795.169921875,15364.5400390625,379.30999755859375,453.8599853515625,25555.169921875,15235.83984375,379.5799865722656,456.45001220703125,25795.169921875,15276.0,45760500.0,72438000.0,1620780100.0,6130110000.0
2021-10-28,375.513916015625,435.7783203125,25555.73046875,15448.1201171875,384.2200012207031,458.32000732421875,25555.73046875,15448.1201171875,384.4800109863281,458.3999938964844,25736.380859375,15452.2998046875,381.1600036621094,455.45001220703125,25473.16015625,15290.3095703125,381.95001220703125,455.4599914550781,25648.419921875,15304.740234375,38007000.0,51437900.0,2021051100.0,5714890000.0
2021-10-29,377.361083984375,436.6625671386719,25377.240234375,15498.3896484375,386.1099853515625,459.25,25377.240234375,15498.3896484375,386.2799987792969,459.55999755859375,25516.220703125,15504.1201171875,380.70001220703125,455.55999755859375,25314.240234375,15323.2900390625,381.05999755859375,455.8699951171875,25466.859375,15323.2900390625,37310100.0,70162400.0,2051346200.0,5338290000.0
2021-11-01,378.6511535644531,437.4137268066406,25154.3203125,15595.919921875,387.42999267578125,460.0400085449219,25154.3203125,15595.919921875,387.55999755859375,460.70001220703125,25270.41015625,15598.9501953125,384.4200134277344,458.20001220703125,24972.5,15470.8203125,386.55999755859375,460.29998779296875,25268.349609375,15541.259765625,30765300.0,48433600.0,1586722800.0,5273950000.0
2021-11-02,380.23443603515625,439.1822814941406,25099.669921875,15649.599609375,389.04998779296875,461.8999938964844,25099.669921875,15649.599609375,389.5400085449219,462.2300109863281,25639.66015625,15656.599609375,386.75,460.0799865722656,25030.689453125,15569.26953125,386.79998779296875,460.2200012207031,25609.009765625,15583.98046875,25135300.0,48908400.0,1964593300.0,5129370000.0
2021-11-03,384.27093505859375,441.863525390625,25024.75,15811.580078125,393.17999267578125,464.7200012207031,25024.75,15811.580078125,393.6099853515625,465.1499938964844,25187.08984375,15821.5703125,388.4800109863281,460.8299865722656,24808.58984375,15616.4404296875,389.54998779296875,461.29998779296875,25060.9296875,15658.51953125,33748900.0,52509800.0,1690457100.0,5325110000.0
2021-11-04,389.19671630859375,443.94586181640625,25225.189453125,15940.3095703125,398.2200012207031,466.9100036621094,25225.189453125,15940.3095703125,399.20001220703125,467.0,25244.98046875,15966.08984375,393.9200134277344,464.989990234375,25010.359375,15827.66015625,394.4800109863281,465.3599853515625,25141.099609375,15849.740234375,40265300.0,52847100.0,1639485100.0,5297250000.0
2021-11-05,389.568115234375,445.48614501953125,24870.509765625,15971.58984375,398.6000061035156,468.5299987792969,24870.509765625,15971.58984375,400.989990234375,470.6499938964844,25049.369140625,16053.3896484375,397.1600036621094,466.9200134277344,24724.390625,15900.7802734375,400.0400085449219,469.2799987792969,24950.6796875,16003.5595703125,43383800.0,66390600.0,2020689200.0,5566400000.0
2021-11-08,389.040283203125,445.866455078125,24763.76953125,15982.3603515625,398.05999755859375,468.92999267578125,24763.76953125,15982.3603515625,399.6199951171875,470.2300109863281,24837.76953125,16038.23046875,397.3999938964844,468.20001220703125,24633.5703125,15961.8095703125,398.57000732421875,469.70001220703125,24743.5390625,15995.7197265625,29256300.0,50405200.0,1762623700.0,5723650000.0
2021-11-09,386.3624572753906,444.39276123046875,24813.130859375,15886.5400390625,395.32000732421875,467.3800048828125,24813.130859375,15886.5400390625,399.57000732421875,469.57000732421875,24956.369140625,16035.2099609375,393.9200134277344,465.8800048828125,24678.66015625,15836.6796875,399.1600036621094,469.32000732421875,24952.8203125,16024.1298828125,50490700.0,51149100.0,1154696200.0,5574660000.0
2021-11-10,380.68414306640625,440.8176574707031,24996.140625,15622.7099609375,389.510009765625,463.6199951171875,24996.140625,15622.7099609375,395.3599853515625,467.3800048828125,25013.109375,15867.240234375,387.5299987792969,462.0400085449219,24481.259765625,15543.6796875,392.4700012207031,465.5799865722656,24787.439453125,15753.83984375,54937400.0,69429700.0,1688052600.0,5369110000.0
2021-11-11,381.7396240234375,440.9602355957031,25247.990234375,15704.2802734375,390.5899963378906,463.7699890136719,25247.990234375,15704.2802734375,392.75,465.2900085449219,25324.66015625,15768.0302734375,390.239990234375,463.75,24836.2109375,15695.76953125,392.57000732421875,465.2099914550781,24856.109375,15752.080078125,32243000.0,34848500.0,2001862500.0,4570460000.0
2021-11-12,385.7564697265625,444.2881164550781,25327.970703125,15860.9599609375,394.70001220703125,467.2699890136719,25327.970703125,15860.9599609375,395.25,467.8599853515625,25527.130859375,15874.5703125,390.1300048828125,464.1099853515625,25210.560546875,15705.3798828125,391.7699890136719,465.1199951171875,25522.830078125,15752.6201171875,34730600.0,53466700.0,1632112200.0,5446540000.0
2021-11-15,385.66851806640625,444.4402770996094,25390.91015625,15853.849609375,394.6099853515625,467.42999267578125,25390.91015625,15853.849609375,396.239990234375,468.80999755859375,25483.259765625,15918.4501953125,392.1000061035156,466.2300109863281,25230.330078125,15778.3095703125,395.9100036621094,468.6400146484375,25437.990234375,15894.8203125,33716900.0,46980500.0,1155801200.0,5020180000.0
2021-11-16,388.41485595703125,446.19921875,25713.779296875,15973.8603515625,397.4200134277344,469.2799987792969,25713.779296875,15973.8603515625,397.92999267578125,470.489990234375,25746.7109375,15989.6103515625,393.6600036621094,467.07000732421875,25410.869140625,15825.0,393.8599853515625,467.1499938964844,25446.650390625,15840.3203125,27872900.0,48857500.0,1528784400.0,5533020000.0
2021-11-17,388.6200866699219,445.1153869628906,25650.080078125,15921.5703125,397.6300048828125,468.1400146484375,25650.080078125,15921.5703125,399.7200012207031,469.19000244140625,25667.810546875,15998.5703125,396.6400146484375,467.4800109863281,25520.669921875,15909.3896484375,397.75,469.0,25667.810546875,15973.6201171875,28703300.0,47858300.0,1193809400.0,5049320000.0
2021-11-18,392.64666748046875,446.6272277832031,25319.720703125,15993.7099609375,401.75,469.7300109863281,25319.720703125,15993.7099609375,402.2699890136719,470.010009765625,25414.2109375,16010.8798828125,397.45001220703125,466.3399963378906,25222.599609375,15848.830078125,399.7300109863281,469.239990234375,25369.880859375,15973.3896484375,45721500.0,50625600.0,1342851200.0,5391360000.0
2021-11-19,394.8359680175781,445.82855224609375,25049.970703125,16057.4404296875,403.989990234375,468.8900146484375,25049.970703125,16057.4404296875,405.29998779296875,470.94000244140625,25077.150390625,16121.1201171875,402.5799865722656,468.5,24825.4296875,16017.23046875,403.42999267578125,469.6099853515625,24934.400390625,16042.16015625,45191700.0,57315600.0,1640364600.0,4875310000.0
2021-11-22,390.252197265625,444.5733947753906,24951.33984375,15854.759765625,399.29998779296875,467.57000732421875,24951.33984375,15854.759765625,408.7099914550781,473.5400085449219,25099.94921875,16212.23046875,399.19000244140625,467.3500061035156,24869.939453125,15851.0400390625,405.57000732421875,470.8900146484375,25057.060546875,16120.919921875,61715400.0,72762000.0,1510358900.0,5567830000.0
2021-11-23,388.4735412597656,445.1628723144531,24651.580078125,15775.1396484375,397.4800109863281,468.19000244140625,24651.580078125,15775.1396484375,400.2300109863281,469.1000061035156,24794.720703125,15895.8603515625,392.9200134277344,464.45001220703125,24618.740234375,15601.4599609375,398.1099853515625,467.2200012207031,24688.990234375,15809.5,70098700.0,73206500.0,1486270300.0,5434380000.0
